congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
65,Senate,7152,6,0,VT,200,0,1,"PAGE, Carroll Smalley",P000014,1843,1925,0.431,-0.055,-84.10819,0.752,295,39,,0.475,-0.045
65,Senate,6040,40,0,VA,100,0,3,"MARTIN, Thomas Staples",M000200,1847,1919,-0.357,-0.485,-84.05914,0.771,323,31,,-0.297,-0.56
65,Senate,9106,40,0,VA,100,0,1,"SWANSON, Claude Augustus",S001094,1862,1939,-0.38,-0.36,-77.53339,0.785,320,25,,-0.351,-0.472
65,Senate,5065,73,0,WA,200,0,1,"JONES, Wesley Livsey",J000257,1863,1932,0.319,0.391,-165.66873,0.612,337,85,,0.137,0.55
65,Senate,7502,73,0,WA,200,0,1,"POINDEXTER, Miles",P000403,1868,1946,0.199,0.341,-197.93086,0.566,348,107,,0.143,0.203
65,Senate,3646,56,0,WV,200,0,3,"GOFF, Nathan",G000255,1843,1920,0.326,0.197,,,,,,0.43,-0.126
65,Senate,9093,56,0,WV,200,0,1,"SUTHERLAND, Howard",S001081,1865,1950,0.375,0.177,-158.00724,0.606,315,75,,0.295,0.292
65,Senate,4776,25,0,WI,100,1,1,"HUSTING, Paul Oscar",H001006,1866,1917,-0.261,0.354,-80.71313,0.588,152,43,,-0.363,0.187
65,Senate,5401,25,0,WI,200,0,1,"LA FOLLETTE, Robert Marion",L000004,1855,1925,0.098,0.995,-75.51443,0.737,248,30,,0.104,0.995
65,Senate,5607,25,0,WI,200,2,2,"LENROOT, Irvine Luther",L000241,1869,1949,0.245,0.338,,,,,,0.192,0.381
65,Senate,5172,68,0,WY,100,0,1,"KENDRICK, John Benjamin",K000098,1857,1933,-0.034,-0.055,-123.72842,0.618,257,65,,-0.117,0.084
65,Senate,9842,68,0,WY,200,0,3,"WARREN, Francis Emroy",W000164,1844,1929,0.48,-0.29,-97.85485,0.676,250,53,,0.423,-0.518
66,President,99895,99,0,USA,100,,,"WILSON, Thomas Woodrow",,1856,1924,-0.398,-0.559,,,,,,,
66,Senate,403,41,0,AL,100,0,1,"BANKHEAD, John Hollis",B000110,1842,1920,-0.38,-0.492,-17.03688,0.84,98,8,,-0.268,-0.893
66,Senate,1962,41,0,AL,100,2,5,"COMER, Braxton Bragg",C000657,1848,1927,-0.551,-0.773,-10.07635,0.817,50,5,,-0.584,-0.811
66,Senate,4280,41,0,AL,100,3,2,"HEFLIN, James Thomas",H000446,1869,1951,-0.451,0.041,,,,,,-0.474,-0.235
66,Senate,9560,41,0,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-60.60631,0.822,310,20,,-0.399,-0.909
66,Senate,273,61,0,AZ,100,0,1,"ASHURST, Henry Fountain",A000319,1874,1962,-0.231,0.211,-92.6853,0.73,294,42,,-0.264,0.133
66,Senate,8665,61,0,AZ,100,0,1,"SMITH, Marcus Aurelius",S000589,1851,1924,-0.338,-0.297,-55.03717,0.773,214,30,,-0.289,-0.219
66,Senate,5290,42,0,AR,100,0,2,"KIRBY, William Fosgate",K000233,1867,1934,-0.327,0.253,-97.22333,0.732,311,45,,-0.305,0.168
66,Senate,7986,42,0,AR,100,0,1,"ROBINSON, Joseph Taylor",R000347,1872,1937,-0.425,-0.275,-51.09777,0.81,243,26,,-0.42,-0.466
66,Senate,4962,71,0,CA,200,0,1,"JOHNSON, Hiram Warren",J000140,1866,1945,0.294,0.714,-34.67753,0.828,184,18,,0.34,0.94
66,Senate,7395,71,0,CA,100,0,1,"PHELAN, James Duval",P000290,1861,1930,-0.258,-0.029,-115.58133,0.674,293,58,,-0.278,0.074
66,Senate,7422,62,0,CO,200,0,1,"PHIPPS, Lawrence Cowle",P000317,1862,1958,0.577,-0.321,-50.01763,0.868,353,18,,0.639,-0.428
66,Senate,9288,62,0,CO,100,0,1,"THOMAS, Charles Spalding",T000160,1849,1934,-0.185,0.214,-226.88449,0.463,295,116,,-0.159,-0.02
66,Senate,978,1,0,CT,200,0,1,"BRANDEGEE, Frank Bosworth",B000769,1864,1924,0.778,-0.628,-102.44128,0.744,347,50,,0.916,-0.33
66,Senate,6335,1,0,CT,200,0,1,"McLEAN, George Payne",M000547,1857,1932,0.496,-0.373,-60.21087,0.799,268,25,,0.582,-0.306
66,Senate,395,11,0,DE,200,0,1,"BALL, Lewis Heisler",B000100,1861,1932,0.59,-0.332,-42.52629,0.867,299,13,,0.567,-0.209
66,Senate,10304,11,0,DE,100,0,1,"WOLCOTT, Josiah Oliver",W000669,1877,1938,-0.248,-0.382,-64.1923,0.795,280,26,,-0.286,-0.42
66,Senate,3216,43,0,FL,100,0,1,"FLETCHER, Duncan Upshaw",F000200,1859,1936,-0.365,-0.37,-91.19107,0.738,300,34,,-0.284,-0.269
66,Senate,9456,43,0,FL,100,0,1,"TRAMMELL, Park",T000353,1876,1936,-0.278,0.114,-122.45781,0.723,377,52,,-0.347,0.202
66,Senate,4120,44,0,GA,100,0,1,"HARRIS, William Julius",H000259,1868,1932,-0.434,0.046,-92.44577,0.772,357,37,,-0.413,-0.085
66,Senate,8633,44,0,GA,100,0,1,"SMITH, Hoke",S000551,1855,1931,-0.234,-0.233,-186.99734,0.531,295,92,,-0.08,-0.126
66,Senate,858,63,0,ID,200,0,1,"BORAH, William Edgar",B000634,1865,1940,0.191,0.704,-103.94362,0.721,318,41,,0.216,0.976
66,Senate,3676,63,0,ID,200,2,5,"GOODING, Frank Robert",G000288,1859,1928,0.411,0.459,-14.30702,0.788,60,5,,0.401,0.441
66,Senate,6986,63,0,ID,100,1,2,"NUGENT, John Frost",N000169,1868,1931,-0.249,0.198,-94.35736,0.748,325,32,,-0.277,0.242
66,Senate,6181,21,0,IL,200,0,1,"McCORMICK, Joseph Medill",M000369,1877,1925,0.396,0.328,-45.5902,0.83,245,19,,0.463,0.499
66,Senate,8456,21,0,IL,200,0,1,"SHERMAN, Lawrence Yates",S000348,1858,1939,0.807,0.133,-51.83775,0.788,218,28,,0.988,0.154
66,Senate,6887,22,0,IN,200,0,1,"NEW, Harry Stewart",N000059,1858,1937,0.59,-0.231,-55.63224,0.865,383,18,,0.579,-0.164
66,Senate,9875,22,0,IN,200,0,1,"WATSON, James Eli",W000203,1864,1948,0.55,-0.044,-36.12379,0.877,275,17,,0.546,-0.083
66,Senate,2252,31,0,IA,200,0,1,"CUMMINS, Albert Baird",C000988,1850,1926,0.248,0.55,-84.42645,0.724,261,50,,0.256,0.289
66,Senate,5198,31,0,IA,200,0,1,"KENYON, William Squire",K000129,1869,1933,0.182,0.827,-102.76638,0.738,338,57,,0.164,0.638
66,Senate,1494,32,0,KS,200,0,1,"CAPPER, Arthur",C000133,1865,1951,0.262,0.55,-107.08956,0.757,384,59,,0.216,0.53
66,Senate,2269,32,0,KS,200,0,1,"CURTIS, Charles",C001008,1860,1936,0.433,0.248,-76.23638,0.809,359,36,,0.347,0.347
66,Senate,564,51,0,KY,100,0,1,"BECKHAM, John Crepps Wickliffe",B000293,1869,1940,-0.286,-0.187,-74.04403,0.767,279,34,,-0.272,-0.409
66,Senate,8838,51,0,KY,100,0,1,"STANLEY, Augustus Owsley",S000796,1867,1958,-0.41,-0.318,-50.47552,0.814,245,22,,-0.376,-0.329
66,Senate,3512,45,0,LA,100,0,2,"GAY, Edward James",G000104,1878,1952,-0.284,-0.429,-83.68933,0.768,317,42,,-0.28,-0.412
66,Senate,7734,45,0,LA,100,0,1,"RANSDELL, Joseph Eugene",R000059,1858,1954,-0.211,-0.543,-94.02957,0.756,336,47,,-0.263,-0.326
66,Senate,3113,2,0,ME,200,0,1,"FERNALD, Bert Manfred",F000084,1858,1926,0.577,-0.063,-44.35291,0.858,289,16,,0.623,-0.071
66,Senate,3919,2,0,ME,200,0,1,"HALE, Frederick",H000031,1874,1963,0.403,-0.41,-64.15387,0.842,373,19,,0.382,-0.395
66,Senate,3332,52,0,MD,200,0,1,"FRANCE, Joseph Irwin",F000333,1873,1939,0.471,0.366,-102.76553,0.734,332,58,,0.451,0.589
66,Senate,8658,52,0,MD,100,0,1,"SMITH, John Walter",S000577,1845,1925,-0.406,-0.914,-31.08338,0.889,263,11,,-0.361,-0.89
66,Senate,5738,3,0,MA,200,0,1,"LODGE, Henry Cabot",L000393,1850,1924,0.568,-0.448,-55.32609,0.851,344,22,,0.641,-0.346
66,Senate,9782,3,0,MA,100,0,1,"WALSH, David Ignatius",W000097,1872,1947,-0.11,0.108,-213.91652,0.506,314,117,,-0.15,0.575
66,Senate,6890,23,0,MI,200,0,1,"NEWBERRY, Truman Handy",N000062,1864,1945,0.469,-0.163,-25.13693,0.832,137,8,,0.627,-0.349
66,Senate,9434,23,0,MI,200,0,1,"TOWNSEND, Charles Elroy",T000330,1856,1924,0.328,0.205,-90.71808,0.745,308,46,,0.258,-0.029
66,Senate,5143,33,0,MN,200,0,1,"KELLOGG, Frank Billings",K000065,1856,1937,0.212,0.025,-68.53552,0.813,331,23,,0.298,-0.258
66,Senate,6870,33,0,MN,200,0,1,"NELSON, Knute",N000040,1843,1923,0.259,0.057,-89.51009,0.722,275,39,,0.198,-0.097
66,Senate,4126,46,0,MS,100,0,1,"HARRISON, Byron Patton (Pat)",H000265,1881,1941,-0.483,-0.187,-77.26361,0.808,363,30,,-0.507,-0.076
66,Senate,10165,46,0,MS,100,0,1,"WILLIAMS, John Sharp",W000521,1854,1932,-0.313,-0.38,-100.44319,0.709,292,46,,-0.281,-0.455
66,Senate,7786,34,0,MO,100,0,1,"REED, James Alexander",R000118,1861,1944,-0.19,0.298,-251.51556,0.394,270,145,,-0.04,0.58
66,Senate,8790,34,0,MO,200,0,2,"SPENCER, Selden Palmer",S000730,1862,1925,0.363,-0.1,-104.06574,0.755,370,44,,0.273,0.018
66,Senate,6837,64,0,MT,100,0,1,"MYERS, Henry Lee",M001129,1862,1943,-0.223,-0.06,-143.00934,0.61,289,82,,-0.127,-0.275
66,Senate,9788,64,0,MT,100,0,1,"WALSH, Thomas James",W000104,1859,1933,-0.267,0.13,-97.06619,0.737,318,44,,-0.328,-0.178
66,Senate,4454,35,0,NE,100,0,1,"HITCHCOCK, Gilbert Monell",H000645,1859,1934,-0.179,0.052,-93.76298,0.715,280,42,,-0.344,-0.161
66,Senate,6960,35,0,NE,200,0,1,"NORRIS, George William",N000139,1861,1944,0.134,0.991,-54.47565,0.84,313,17,,0.166,0.986
66,Senate,4305,65,0,NV,100,0,2,"HENDERSON, Charles Belknap",H000477,1873,1954,-0.213,-0.018,-108.60769,0.699,303,51,,-0.209,-0.019
66,Senate,7473,65,0,NV,100,0,1,"PITTMAN, Key",P000372,1872,1940,-0.269,-0.028,-85.91849,0.751,300,37,,-0.26,-0.063
66,Senate,5227,4,0,NH,200,0,1,"KEYES, Henry Wilder",K000161,1863,1938,0.389,-0.435,-90.25502,0.78,363,34,,0.375,-0.418
66,Senate,6750,4,0,NH,200,0,2,"MOSES, George Higgins",M001028,1869,1944,0.709,-0.46,-90.44378,0.759,328,51,,0.838,-0.263
66,Senate,2844,12,0,NJ,200,0,1,"EDGE, Walter Evans",E000044,1873,1956,0.445,-0.691,-37.41526,0.865,259,15,,0.466,-0.692
66,Senate,3363,12,0,NJ,200,0,1,"FRELINGHUYSEN, Joseph Sherman",F000370,1869,1948,0.621,-0.301,-50.08225,0.846,300,22,,0.647,-0.228
66,Senate,3053,66,0,NM,200,0,1,"FALL, Albert Bacon",F000011,1861,1944,0.272,0.033,-43.90448,0.721,134,25,,0.388,0.24
66,Senate,5023,66,0,NM,100,0,1,"JONES, Andrieus Aristieus",J000210,1862,1927,-0.222,-0.092,-98.19286,0.735,319,47,,-0.243,-0.124
66,Senate,1399,13,0,NY,200,0,1,"CALDER, William Musgrave",C000025,1869,1945,0.58,-0.519,-51.46375,0.839,293,26,,0.65,-0.421
66,Senate,9705,13,0,NY,200,0,1,"WADSWORTH, James Wolcott, Jr.",W000012,1877,1952,0.434,-0.15,-71.32912,0.818,355,29,,0.67,-0.494
66,Senate,7120,47,0,NC,100,0,1,"OVERMAN, Lee Slater",O000140,1854,1930,-0.411,-0.38,-83.01978,0.763,307,38,,-0.339,-0.205
66,Senate,8514,47,0,NC,100,0,1,"SIMMONS, Furnifold McLendel",S000415,1854,1940,-0.388,-0.38,-47.94085,0.852,299,16,,-0.399,-0.473
66,Senate,3849,36,0,ND,200,0,1,"GRONNA, Asle Jorgenson",G000491,1858,1922,0.254,0.934,-93.61762,0.759,340,42,,0.213,0.977
66,Senate,6208,36,0,ND,200,0,1,"McCUMBER, Porter James",M000397,1858,1933,0.318,-0.069,-125.60318,0.596,243,49,,0.228,-0.439
66,Senate,4059,24,0,OH,200,1,1,"HARDING, Warren Gamaliel",H000192,1865,1923,0.595,-0.315,-37.14296,0.843,218,14,,0.533,-0.235
66,Senate,7516,24,0,OH,100,0,1,"POMERENE, Atlee",P000420,1863,1937,-0.191,-0.143,-124.55792,0.68,323,57,,-0.16,-0.301
66,Senate,10203,24,0,OH,200,2,5,"WILLIS, Frank Bartlett",W000561,1871,1928,0.411,0.273,-15.76276,0.785,65,6,,0.641,0.474
66,Senate,3706,53,0,OK,100,0,1,"GORE, Thomas Pryor",G000323,1870,1949,-0.127,0.253,-168.70514,0.485,233,89,,-0.056,0.612
66,Senate,7133,53,0,OK,100,0,1,"OWEN, Robert Latham",O000153,1856,1947,-0.228,0.078,-56.34097,0.721,172,24,,-0.276,0.216
66,Senate,1622,72,0,OR,100,0,1,"CHAMBERLAIN, George Earle",C000277,1854,1928,-0.14,0.054,-114.24316,0.673,289,53,,-0.159,-0.036
66,Senate,6367,72,0,OR,200,0,1,"McNARY, Charles Linza",M000583,1874,1944,0.276,0.277,-158.87117,0.652,372,83,,0.125,0.203
66,Senate,5347,14,0,PA,200,0,1,"KNOX, Philander Chase",K000296,1853,1921,0.654,-0.265,-53.22128,0.813,257,29,,0.807,-0.021
66,Senate,7332,14,0,PA,200,0,1,"PENROSE, Boies",P000217,1860,1921,0.619,-0.359,-32.27609,0.786,134,17,,0.935,-0.354
66,Senate,1957,5,0,RI,200,0,1,"COLT, LeBaron Bradford",C000651,1846,1924,0.426,-0.486,-59.90403,0.822,306,24,,0.353,-0.398
66,Senate,3544,5,0,RI,100,0,1,"GERRY, Peter Goelet",G000141,1879,1957,-0.187,-0.479,-80.98838,0.758,292,34,,-0.245,-0.385
66,Senate,2552,48,0,SC,100,0,1,"DIAL, Nathaniel Barksdale",D000298,1862,1940,-0.455,-0.891,-87.38029,0.78,352,43,,-0.448,-0.721
66,Senate,8613,48,0,SC,100,0,1,"SMITH, Ellison DuRant",S000530,1864,1944,-0.298,-0.137,-65.01213,0.811,310,26,,-0.396,-0.394
66,Senate,4950,37,0,SD,100,0,1,"JOHNSON, Edwin Stockton",J000128,1857,1933,-0.349,0.214,-47.22005,0.797,208,13,,-0.393,0.145
66,Senate,8902,37,0,SD,200,0,1,"STERLING, Thomas",S000872,1851,1930,0.289,0.123,-110.17288,0.734,357,60,,0.223,-0.01
66,Senate,6293,54,0,TN,100,0,1,"McKELLAR, Kenneth Douglas",M000499,1869,1957,-0.209,0.312,-123.49935,0.723,380,46,,-0.367,0.095
66,Senate,8471,54,0,TN,100,0,1,"SHIELDS, John Knight",S000363,1858,1934,-0.156,0.06,-224.59155,0.359,219,121,,0.004,0.386
66,Senate,2229,49,0,TX,100,0,1,"CULBERSON, Charles Allen",C000963,1855,1925,-0.453,-0.249,-41.60937,0.805,192,18,,-0.399,-0.034
66,Senate,8446,49,0,TX,100,0,1,"SHEPPARD, Morris",S000337,1875,1941,-0.355,0.176,-111.70474,0.754,396,41,,-0.332,0.184
66,Senate,5274,67,0,UT,100,0,1,"KING, William Henry",K000216,1863,1949,-0.224,-0.165,-205.90916,0.542,336,109,,-0.221,-0.126
66,Senate,8713,67,0,UT,200,0,1,"SMOOT, Reed",S000644,1862,1941,0.514,-0.212,-110.53589,0.742,370,52,,0.361,-0.141
66,Senate,2597,6,0,VT,200,0,1,"DILLINGHAM, William Paul",D000347,1843,1923,0.602,-0.499,-58.56171,0.833,320,22,,0.565,-0.355
66,Senate,7152,6,0,VT,200,0,1,"PAGE, Carroll Smalley",P000014,1843,1925,0.431,-0.055,-55.20123,0.827,290,17,,0.537,-0.283
66,Senate,3625,40,0,VA,100,2,5,"GLASS, Carter",G000232,1858,1946,-0.304,-0.349,-40.50934,0.762,149,17,,-0.351,-0.569
66,Senate,6040,40,0,VA,100,1,1,"MARTIN, Thomas Staples",M000200,1847,1919,-0.357,-0.485,,,,,,-0.596,-0.803
66,Senate,9106,40,0,VA,100,0,1,"SWANSON, Claude Augustus",S001094,1862,1939,-0.38,-0.36,-41.2598,0.846,246,19,,-0.425,-0.533
66,Senate,5065,73,0,WA,200,0,1,"JONES, Wesley Livsey",J000257,1863,1932,0.319,0.391,-90.82438,0.774,355,42,,0.334,0.344
66,Senate,7502,73,0,WA,200,0,1,"POINDEXTER, Miles",P000403,1868,1946,0.199,0.341,-118.23219,0.688,316,66,,0.4,0.238
66,Senate,2898,56,0,WV,200,0,1,"ELKINS, Davis",E000109,1876,1959,0.535,-0.135,-58.29809,0.821,295,21,,0.616,-0.246
66,Senate,9093,56,0,WV,200,0,1,"SUTHERLAND, Howard",S001081,1865,1950,0.375,0.177,-85.25414,0.775,334,39,,0.453,0.045
66,Senate,5401,25,0,WI,200,0,1,"LA FOLLETTE, Robert Marion",L000004,1855,1925,0.098,0.995,-62.06713,0.811,297,17,,0.096,0.995
66,Senate,5607,25,0,WI,200,0,2,"LENROOT, Irvine Luther",L000241,1869,1949,0.245,0.338,-105.31846,0.741,351,55,,0.188,0.244
66,Senate,5172,68,0,WY,100,0,1,"KENDRICK, John Benjamin",K000098,1857,1933,-0.034,-0.055,-161.42467,0.585,301,83,,-0.217,-0.055
66,Senate,9842,68,0,WY,200,0,1,"WARREN, Francis Emroy",W000164,1844,1929,0.48,-0.29,-66.28316,0.809,313,26,,0.592,-0.603
67,President,99896,99,0,USA,200,0,0,"HARDING, Warren Gamaliel",H000192,1865,1923,0.445,-0.748,-0.58419,0.968,18,0,,,
67,Senate,4280,41,0,AL,100,0,2,"HEFLIN, James Thomas",H000446,1869,1951,-0.451,0.041,-81.36226,0.879,633,32,,-0.41,0.104
67,Senate,9560,41,0,AL,100,0,1,"UNDERWOOD, Oscar Wilder",U000013,1862,1929,-0.396,-0.636,-117.3102,0.784,483,60,,-0.393,-0.87
67,Senate,273,61,0,AZ,100,0,1,"ASHURST, Henry Fountain",A000319,1874,1962,-0.231,0.211,-166.4886,0.754,589,80,,-0.197,0.329
67,Senate,1436,61,0,AZ,200,0,1,"CAMERON, Ralph Henry",C000066,1863,1953,0.514,0.224,-105.08427,0.817,519,42,,0.663,0.203
67,Senate,1498,42,0,AR,100,0,1,"CARAWAY, Thaddeus Horatius",C000139,1871,1931,-0.425,0.055,-55.9861,0.887,465,18,,-0.404,0.006
67,Senate,7986,42,0,AR,100,0,1,"ROBINSON, Joseph Taylor",R000347,1872,1937,-0.425,-0.275,-61.68753,0.861,413,26,,-0.404,-0.215
67,Senate,4962,71,0,CA,200,0,1,"JOHNSON, Hiram Warren",J000140,1866,1945,0.294,0.714,-191.55954,0.622,403,109,,0.336,0.942
67,Senate,8487,71,0,CA,200,0,1,"SHORTRIDGE, Samuel Morgan",S000380,1861,1952,0.57,0.14,-83.48988,0.867,586,42,,0.683,0.268
67,Senate,6926,62,0,CO,200,0,1,"NICHOLSON, Samuel Danford",N000101,1859,1923,0.54,0.372,-103.11975,0.832,560,40,,0.551,0.428
67,Senate,7422,62,0,CO,200,0,1,"PHIPPS, Lawrence Cowle",P000317,1862,1958,0.577,-0.321,-98.12931,0.855,626,46,,0.596,-0.063
67,Senate,978,1,0,CT,200,0,1,"BRANDEGEE, Frank Bosworth",B000769,1864,1924,0.778,-0.628,-99.73941,0.833,546,26,,0.548,-0.409
67,Senate,6335,1,0,CT,200,0,1,"McLEAN, George Payne",M000547,1857,1932,0.496,-0.373,-54.17453,0.904,535,24,,0.594,-0.43
67,Senate,395,11,0,DE,200,0,1,"BALL, Lewis Heisler",B000100,1861,1932,0.59,-0.332,-41.39721,0.923,516,10,,0.578,-0.32
67,Senate,529,11,0,DE,100,3,2,"BAYARD, Thomas Francis, Jr.",B000252,1868,1942,-0.259,-0.966,-24.00759,0.651,56,11,,-0.267,-0.555
67,Senate,2782,11,0,DE,200,2,5,"du PONT, Thomas Coleman",D000560,1863,1930,0.617,-0.187,-17.08784,0.899,160,8,,0.739,-0.203
67,Senate,10304,11,0,DE,100,1,1,"WOLCOTT, Josiah Oliver",W000669,1877,1938,-0.248,-0.382,-11.56685,0.769,44,5,,-0.315,-0.608
67,Senate,3216,43,0,FL,100,0,1,"FLETCHER, Duncan Upshaw",F000200,1859,1936,-0.365,-0.37,-136.66236,0.77,524,68,,-0.273,-0.238
67,Senate,9456,43,0,FL,100,0,1,"TRAMMELL, Park",T000353,1876,1936,-0.278,0.114,-108.31516,0.791,462,40,,-0.274,0.013
67,Senate,3099,44,0,GA,100,2,5,"FELTON, Rebecca Latimer",F000069,1835,1930,,,,,,,,,
67,Senate,3536,44,0,GA,100,3,2,"GEORGE, Walter Franklin",G000131,1878,1957,-0.064,0.363,-34.41238,0.628,74,21,,-0.326,-0.176
67,Senate,4120,44,0,GA,100,0,1,"HARRIS, William Julius",H000259,1868,1932,-0.434,0.046,-85.72565,0.861,572,29,,-0.397,0.048
67,Senate,9877,44,0,GA,100,1,1,"WATSON, Thomas Edward",W000205,1856,1922,-0.41,0.781,-89.2957,0.788,375,44,,-0.276,0.661
67,Senate,858,63,0,ID,200,0,1,"BORAH, William Edgar",B000634,1865,1940,0.191,0.704,-257.73634,0.57,458,153,,0.091,0.833
67,Senate,3676,63,0,ID,200,0,1,"GOODING, Frank Robert",G000288,1859,1928,0.411,0.459,-137.03105,0.805,630,49,,0.48,0.483
67,Senate,6181,21,0,IL,200,0,1,"McCORMICK, Joseph Medill",M000369,1877,1925,0.396,0.328,-100.46501,0.792,431,43,,0.318,0.174
67,Senate,6313,21,0,IL,200,0,1,"McKINLEY, William Brown",M000521,1856,1926,0.493,0.063,-59.69084,0.893,526,23,,0.497,0.007
67,Senate,6887,22,0,IN,200,0,1,"NEW, Harry Stewart",N000059,1858,1937,0.59,-0.231,-83.4702,0.856,535,42,,0.571,-0.127
67,Senate,9875,22,0,IN,200,0,1,"WATSON, James Eli",W000203,1864,1948,0.55,-0.044,-71.91997,0.88,565,27,,0.582,-0.039
67,Senate,1070,31,0,IA,200,3,2,"BROOKHART, Smith Wildman",B000873,1869,1944,0.131,0.991,-14.24151,0.779,57,7,,0.062,0.986
67,Senate,2252,31,0,IA,200,0,1,"CUMMINS, Albert Baird",C000988,1850,1926,0.248,0.55,-174.15938,0.659,418,81,,0.214,0.361
67,Senate,5198,31,0,IA,200,1,1,"KENYON, William Squire",K000129,1869,1933,0.182,0.827,-48.955,0.756,175,25,,0.146,0.79
67,Senate,7747,31,0,IA,200,2,5,"RAWSON, Charles Augustus",R000075,1867,1936,0.328,0.265,-72.27394,0.79,306,28,,0.337,0.322
67,Senate,1494,32,0,KS,200,0,1,"CAPPER, Arthur",C000133,1865,1951,0.262,0.55,-210.94277,0.744,712,91,,0.249,0.578
67,Senate,2269,32,0,KS,200,0,1,"CURTIS, Charles",C001008,1860,1936,0.433,0.248,-106.20757,0.861,711,42,,0.456,0.055
67,Senate,2983,51,0,KY,200,0,1,"ERNST, Richard Pretlow",E000206,1858,1934,0.539,-0.114,-79.01663,0.861,528,41,,0.529,-0.094
67,Senate,8838,51,0,KY,100,0,1,"STANLEY, Augustus Owsley",S000796,1867,1958,-0.41,-0.318,-94.20303,0.824,488,47,,-0.507,-0.381
67,Senate,1091,45,0,LA,100,0,1,"BROUSSARD, Edwin Sidney",B000895,1874,1934,-0.034,-0.413,-308.42965,0.573,554,146,,0.021,-0.302
67,Senate,7734,45,0,LA,100,0,1,"RANSDELL, Joseph Eugene",R000059,1858,1954,-0.211,-0.543,-192.38369,0.641,432,100,,-0.137,-0.478
67,Senate,3113,2,0,ME,200,0,1,"FERNALD, Bert Manfred",F000084,1858,1926,0.577,-0.063,-54.54001,0.856,351,27,,0.505,-0.167
67,Senate,3919,2,0,ME,200,0,1,"HALE, Frederick",H000031,1874,1963,0.403,-0.41,-79.48538,0.883,638,41,,0.498,-0.331
67,Senate,3332,52,0,MD,200,0,1,"FRANCE, Joseph Irwin",F000333,1873,1939,0.471,0.366,-269.98206,0.56,466,107,,0.412,0.599
67,Senate,9936,52,0,MD,200,0,1,"WELLER, Ovington Eugene",W000276,1862,1947,0.426,-0.092,-47.10865,0.847,284,24,,0.477,-0.032
67,Senate,5738,3,0,MA,200,0,1,"LODGE, Henry Cabot",L000393,1850,1924,0.568,-0.448,-82.76162,0.875,618,36,,0.448,-0.342
67,Senate,9782,3,0,MA,100,0,1,"WALSH, David Ignatius",W000097,1872,1947,-0.11,0.108,-201.36749,0.701,566,92,,-0.197,0.202
67,Senate,2095,23,0,MI,200,2,5,"COUZENS, James",C000812,1872,1936,0.157,0.354,-25.68904,0.572,46,12,,0.374,0.868
67,Senate,6890,23,0,MI,200,1,1,"NEWBERRY, Truman Handy",N000062,1864,1945,0.469,-0.163,-84.76072,0.834,467,34,,0.392,-0.228
67,Senate,9434,23,0,MI,200,0,1,"TOWNSEND, Charles Elroy",T000330,1856,1924,0.328,0.205,-134.67264,0.786,558,66,,0.317,0.282
67,Senate,5143,33,0,MN,200,0,1,"KELLOGG, Frank Billings",K000065,1856,1937,0.212,0.025,-175.93307,0.725,547,76,,0.206,0.139
67,Senate,6870,33,0,MN,200,0,1,"NELSON, Knute",N000040,1843,1923,0.259,0.057,-152.64851,0.727,478,78,,0.236,-0.006
67,Senate,4126,46,0,MS,100,0,1,"HARRISON, Byron Patton (Pat)",H000265,1881,1941,-0.483,-0.187,-59.6633,0.898,555,17,,-0.503,-0.158
67,Senate,10165,46,0,MS,100,0,1,"WILLIAMS, John Sharp",W000521,1854,1932,-0.313,-0.38,-133.89857,0.641,301,75,,-0.307,-0.758
67,Senate,7786,34,0,MO,100,0,1,"REED, James Alexander",R000118,1861,1944,-0.19,0.298,-104.94911,0.729,332,52,,-0.274,0.437
67,Senate,8790,34,0,MO,200,0,1,"SPENCER, Selden Palmer",S000730,1862,1925,0.363,-0.1,-92.03847,0.84,528,35,,0.368,-0.007
67,Senate,6837,64,0,MT,100,0,1,"MYERS, Henry Lee",M001129,1862,1943,-0.223,-0.06,-197.55584,0.605,393,101,,-0.26,-0.516
67,Senate,9788,64,0,MT,100,0,1,"WALSH, Thomas James",W000104,1859,1933,-0.267,0.13,-107.52427,0.797,474,45,,-0.27,0.039
67,Senate,4454,35,0,NE,100,0,1,"HITCHCOCK, Gilbert Monell",H000645,1859,1934,-0.179,0.052,-102.65679,0.77,392,42,,-0.249,0.006
67,Senate,6960,35,0,NE,200,0,1,"NORRIS, George William",N000139,1861,1944,0.134,0.991,-114.89803,0.729,363,51,,0.085,0.861
67,Senate,7023,65,0,NV,200,0,1,"ODDIE, Tasker Lowndes",O000035,1870,1950,0.522,0.215,-97.13193,0.867,680,36,,0.587,0.308
67,Senate,7473,65,0,NV,100,0,1,"PITTMAN, Key",P000372,1872,1940,-0.269,-0.028,-76.37665,0.788,321,30,,-0.326,-0.005
67,Senate,5227,4,0,NH,200,0,1,"KEYES, Henry Wilder",K000161,1863,1938,0.389,-0.435,-99.6067,0.851,618,46,,0.442,-0.434
